#Procedure: <SS9Procedure.SS9Procedure>
#Parameters:
#	Maximum Temp.: 300 K
#	Delay Time: 1 s
#	Field Strength: 0 T
#	MM1 Address: USB0::0x05E6::0x2110::1421999::INSTR
#	Voltage: True
#	Range: 10 SI
#	MM2 Address: USB0::0x05E6::0x2110::8015516::INSTR
#	Voltage: True
#	Range: 10 SI
#	MM3 Address: USB0::0x05E6::0x2110::1421483::INSTR
#	Voltage: False
#	Range: 0.1 SI
#	MM4 Adress: USB0::0x05E6::0x2110::1422148::INSTR
#	Voltage: True
#	Range: 0.1 SI
#	Number of Averages: 1
#	Your Name: connor
#Data:
elapsed_time,T,T_err,MM1_reading,MM1_error,MM2_reading,MM2_error,MM3_reading,MM3_error,MM4_reading,MM4_error
21.3848237991333,157.49327087402344,0.0,0.234306544,0.0,0.222923934,0.0,0.0206224061,0.0,6.44976244e-05,0.0
23.072203397750854,157.38563537597656,0.0,0.234242662,0.0,0.222857266,0.0,0.0206194017,0.0,7.1037648e-05,0.0
24.75780725479126,157.38563537597656,0.0,0.234190165,0.0,0.222808301,0.0,0.0206175763,0.0,7.01800672e-05,0.0
26.44431185722351,157.3751220703125,0.0,0.234188765,0.0,0.222796753,0.0,0.0206190664,0.0,6.16966935e-05,0.0
28.14844560623169,157.36460876464844,0.0,0.234168827,0.0,0.222790718,0.0,0.0206205639,0.0,-9.8464523e-05,0.0
29.838877201080322,157.35951232910156,0.0,0.234082967,0.0,0.222703874,0.0,0.0206173416,0.0,-6.13723605e-05,0.0
31.566665649414062,157.38038635253906,0.0,0.234046831,0.0,0.222672805,0.0,0.0206158682,0.0,-5.58168248e-05,0.0
33.2830491065979,157.36985778808594,0.0,0.234020948,0.0,0.222659766,0.0,0.0206154957,0.0,6.687946e-05,0.0
34.969329595565796,157.35951232910156,0.0,0.234005883,0.0,0.222633659,0.0,0.0206164699,0.0,6.80001758e-05,0.0
36.66803860664368,157.36460876464844,0.0,0.233974054,0.0,0.222587957,0.0,0.0206146873,0.0,6.52528833e-05,0.0
38.354554176330566,157.36460876464844,0.0,0.233965918,0.0,0.222580268,0.0,0.0206166114,0.0,6.61019294e-05,0.0
40.0417799949646,157.36460876464844,0.0,0.233958214,0.0,0.222539648,0.0,0.020617621,0.0,6.97054711e-05,0.0
41.72714972496033,157.35951232910156,0.0,0.233924254,0.0,0.222550272,0.0,0.0206179115,0.0,6.27568442e-05,0.0
43.41376566886902,157.354248046875,0.0,0.233892723,0.0,0.222497403,0.0,0.0206173788,0.0,-0.000119044212,0.0
45.11052989959717,157.354248046875,0.0,0.233864098,0.0,0.2224873,0.0,0.0206169076,0.0,-5.88784496e-05,0.0
46.83071780204773,157.34898376464844,0.0,0.233847633,0.0,0.222470685,0.0,0.0206178575,0.0,-5.01817485e-05,0.0
48.558998584747314,157.33847045898438,0.0,0.233791008,0.0,0.22242701,0.0,0.020617092,0.0,-4.77654502e-05,0.0
50.30055284500122,157.3332061767578,0.0,0.233757913,0.0,0.222370564,0.0,0.0206151362,0.0,6.50175497e-05,0.0
51.98603272438049,157.3174285888672,0.0,0.233780115,0.0,0.222407519,0.0,0.0206181164,0.0,6.1301027e-05,0.0
53.67158126831055,157.3174285888672,0.0,0.233730867,0.0,0.222342833,0.0,0.0206150952,0.0,7.06202336e-05,0.0
55.36034440994263,157.30690002441406,0.0,0.233700051,0.0,0.222359776,0.0,0.0206176228,0.0,6.72994647e-05,0.0
57.04812216758728,157.30690002441406,0.0,0.233704969,0.0,0.222343012,0.0,0.0206181127,0.0,7.32021799e-05,0.0
58.732725620269775,157.3016357421875,0.0,0.233676537,0.0,0.222320914,0.0,0.0206176005,0.0,6.7687295e-05,0.0
60.433706760406494,157.28585815429688,0.0,0.233638331,0.0,0.222332626,0.0,0.0206190887,0.0,-0.000117591407,0.0
62.12282586097717,157.28585815429688,0.0,0.233651101,0.0,0.222299203,0.0,0.0206194818,0.0,-5.1351406e-05,0.0
63.84801983833313,157.27532958984375,0.0,0.233607009,0.0,0.222249776,0.0,0.0206177048,0.0,-4.92669787e-05,0.0
65.56333470344543,157.28585815429688,0.0,0.233627423,0.0,0.222274422,0.0,0.0206198766,0.0,6.80998491e-05,0.0
67.25048875808716,157.27008056640625,0.0,0.233596444,0.0,0.222288548,0.0,0.0206216182,0.0,7.07042709e-05,0.0
68.9364185333252,157.27008056640625,0.0,0.233545884,0.0,0.222189918,0.0,0.0206179134,0.0,6.64136023e-05,0.0
70.62200260162354,157.25955200195312,0.0,0.233533397,0.0,0.222190067,0.0,0.0206196755,0.0,6.28325433e-05,0.0
72.30855774879456,157.2490234375,0.0,0.23349291,0.0,0.222163021,0.0,0.0206204187,0.0,6.53125025e-05,0.0
73.99410915374756,157.2490234375,0.0,0.233464375,0.0,0.222103089,0.0,0.0206170193,0.0,7.31985128e-05,0.0
75.72353005409241,157.24375915527344,0.0,0.233449637,0.0,0.222098916,0.0,0.0206165313,0.0,6.38625351e-05,0.0
77.41960096359253,157.2279815673828,0.0,0.233448177,0.0,0.222073391,0.0,0.0206191334,0.0,-0.000106215935,0.0
79.1096203327179,157.2279815673828,0.0,0.233446419,0.0,0.222118973,0.0,0.0206208936,0.0,-4.26792139e-05,0.0
80.82903027534485,157.2279815673828,0.0,0.233412846,0.0,0.22207123,0.0,0.0206188913,0.0,-4.13323141e-05,0.0
82.5453667640686,157.22271728515625,0.0,0.233329936,0.0,0.221998497,0.0,0.0206152424,0.0,6.82292156e-05,0.0
84.23231410980225,157.20166015625,0.0,0.233321964,0.0,0.222012504,0.0,0.0206155553,0.0,7.20132738e-05,0.0
85.934396982193,157.20692443847656,0.0,0.233322486,0.0,0.221961632,0.0,0.0206165332,0.0,7.28243103e-05,0.0
87.62066388130188,157.19113159179688,0.0,0.233295843,0.0,0.221960201,0.0,0.0206171255,0.0,6.12574949e-05,0.0
89.30808877944946,157.19639587402344,0.0,0.233363822,0.0,0.221981316,0.0,0.0206216666,0.0,6.23117375e-05,0.0
90.9952073097229,157.1858673095703,0.0,0.233331367,0.0,0.221986904,0.0,0.0206210575,0.0,5.94454359e-05,0.0
92.6811375617981,157.16481018066406,0.0,0.233294486,0.0,0.221973687,0.0,0.0206217542,0.0,-0.000106933111,0.0
94.3761944770813,157.16481018066406,0.0,0.23326835,0.0,0.22195135,0.0,0.0206213276,0.0,-5.21990623e-05,0.0
96.09679889678955,157.1595458984375,0.0,0.233266338,0.0,0.221945181,0.0,0.0206226054,0.0,-4.30858963e-05,0.0
97.82571363449097,157.14901733398438,0.0,0.233206093,0.0,0.221923381,0.0,0.0206216033,0.0,6.63278333e-05,0.0
99.51202654838562,157.14901733398438,0.0,0.233233094,0.0,0.221885696,0.0,0.0206205509,0.0,6.30644717e-05,0.0
101.19691610336304,157.13848876953125,0.0,0.233201324,0.0,0.221885517,0.0,0.0206221435,0.0,7.04765625e-05,0.0
102.88465142250061,157.12796020507812,0.0,0.2331952,0.0,0.221883818,0.0,0.0206224247,0.0,7.98572364e-05,0.0
104.57008147239685,157.13848876953125,0.0,0.233146965,0.0,0.221828758,0.0,0.0206198245,0.0,7.03658806e-05,0.0
106.25652599334717,157.12269592285156,0.0,0.233128622,0.0,0.221817165,0.0,0.0206213779,0.0,6.56537667e-05,0.0
107.94420623779297,157.117431640625,0.0,0.233130604,0.0,0.221801534,0.0,0.0206209775,0.0,-0.000109226479,0.0
109.63976287841797,157.117431640625,0.0,0.233086809,0.0,0.221767827,0.0,0.0206191334,0.0,-5.05811549e-05,0.0
111.3632447719574,157.10162353515625,0.0,0.233103379,0.0,0.221773028,0.0,0.0206208322,0.0,-4.91176979e-05,0.0
113.08115315437317,157.0963592529297,0.0,0.233075812,0.0,0.221769347,0.0,0.0206212978,0.0,7.03944315e-05,0.0
114.76681470870972,157.09109497070312,0.0,0.233098551,0.0,0.221742808,0.0,0.0206219404,0.0,7.17108196e-05,0.0
116.45469093322754,157.08056640625,0.0,0.233042895,0.0,0.221707776,0.0,0.0206203535,0.0,7.12140245e-05,0.0
118.14180970191956,157.08056640625,0.0,0.233012229,0.0,0.22170037,0.0,0.0206204373,0.0,6.2304156e-05,0.0
119.82810807228088,157.08056640625,0.0,0.233038842,0.0,0.221713483,0.0,0.0206207074,0.0,6.56936681e-05,0.0
121.51291537284851,157.07530212402344,0.0,0.233008742,0.0,0.221695914,0.0,0.0206205137,0.0,6.56218398e-05,0.0
123.20690631866455,157.06475830078125,0.0,0.233020558,0.0,0.221697926,0.0,0.0206217784,0.0,-0.000116037081,0.0
124.90619611740112,157.07530212402344,0.0,0.2329607,0.0,0.221666738,0.0,0.0206200592,0.0,-6.43792081e-05,0.0
126.62728643417358,157.06475830078125,0.0,0.232972294,0.0,0.221657663,0.0,0.0206220094,0.0,-6.04118504e-05,0.0
128.34345030784607,157.05422973632812,0.0,0.23296009,0.0,0.221660912,0.0,0.0206219572,0.0,6.80525772e-05,0.0
130.0298137664795,157.05422973632812,0.0,0.232928901,0.0,0.221627324,0.0,0.020621784,0.0,6.96648421e-05,0.0
131.71554970741272,157.0594940185547,0.0,0.232901811,0.0,0.221592515,0.0,0.0206200759,0.0,7.00412056e-05,0.0
133.40045738220215,157.043701171875,0.0,0.232945039,0.0,0.221638709,0.0,0.0206245742,0.0,6.6158107e-05,0.0
135.09185028076172,157.03843688964844,0.0,0.232904583,0.0,0.221595764,0.0,0.0206211768,0.0,6.2526371e-05,0.0
136.77864050865173,157.0331573486328,0.0,0.232817366,0.0,0.221554592,0.0,0.0206175055,0.0,7.12160326e-05,0.0
138.47342038154602,157.02789306640625,0.0,0.232854157,0.0,0.221534952,0.0,0.0206193998,0.0,-0.000109298736,0.0
140.16538286209106,157.02789306640625,0.0,0.23284839,0.0,0.22152175,0.0,0.0206195637,0.0,-5.13905069e-05,0.0
141.8868432044983,157.02789306640625,0.0,0.232819959,0.0,0.221516817,0.0,0.0206186585,0.0,-3.96965115e-05,0.0
143.62134194374084,157.01736450195312,0.0,0.232830256,0.0,0.221536904,0.0,0.0206203535,0.0,7.09106898e-05,0.0
145.30833983421326,157.01736450195312,0.0,0.232834771,0.0,0.221509963,0.0,0.0206200126,0.0,6.60802979e-05,0.0
146.995774269104,157.01736450195312,0.0,0.232769668,0.0,0.221489831,0.0,0.0206200424,0.0,6.25329339e-05,0.0
148.68185329437256,157.0120849609375,0.0,0.232809796,0.0,0.221486493,0.0,0.0206210408,0.0,7.04551275e-05,0.0
150.36940145492554,157.0120849609375,0.0,0.232761442,0.0,0.221492081,0.0,0.020619573,0.0,7.32196058e-05,0.0
152.0557405948639,157.00682067871094,0.0,0.232789009,0.0,0.221465215,0.0,0.020621242,0.0,7.19911768e-05,0.0
153.7424511909485,157.00155639648438,0.0,0.232780918,0.0,0.22148393,0.0,0.0206214245,0.0,-9.98767209e-05,0.0
155.43175172805786,157.00682067871094,0.0,0.23277761,0.0,0.221441417,0.0,0.0206203032,0.0,-5.61432643e-05,0.0
157.1546015739441,157.00155639648438,0.0,0.232732176,0.0,0.221442714,0.0,0.0206212215,0.0,-4.64609693e-05,0.0
158.86847591400146,157.00155639648438,0.0,0.232739567,0.0,0.221438422,0.0,0.02062078,0.0,7.25956851e-05,0.0
160.55491399765015,157.00155639648438,0.0,0.232719734,0.0,0.221424043,0.0,0.0206188745,0.0,6.66025225e-05,0.0
162.2410683631897,156.9962921142578,0.0,0.232686176,0.0,0.221401989,0.0,0.0206182543,0.0,6.89732405e-05,0.0
163.94387340545654,157.00155639648438,0.0,0.232684656,0.0,0.221392646,0.0,0.0206192601,0.0,5.98948936e-05,0.0
165.62774419784546,156.9910125732422,0.0,0.232673794,0.0,0.22137922,0.0,0.0206170957,0.0,6.86166386e-05,0.0
167.31449794769287,156.9910125732422,0.0,0.232644081,0.0,0.22136861,0.0,0.0206178482,0.0,7.59615068e-05,0.0
169.011652469635,156.9962921142578,0.0,0.232696235,0.0,0.221400305,0.0,0.0206210669,0.0,-9.59308745e-05,0.0
170.69782543182373,156.9910125732422,0.0,0.232665196,0.0,0.221364334,0.0,0.0206174422,0.0,-4.55749395e-05,0.0
172.41730093955994,156.98574829101562,0.0,0.232629045,0.0,0.221327826,0.0,0.0206168089,0.0,-4.81461029e-05,0.0
174.1349115371704,156.98048400878906,0.0,0.232645824,0.0,0.221337214,0.0,0.0206171218,0.0,7.37989248e-05,0.0
175.82241535186768,156.98048400878906,0.0,0.232635572,0.0,0.221341952,0.0,0.0206184852,0.0,6.92317771e-05,0.0
177.50995564460754,156.9646759033203,0.0,0.232604116,0.0,0.221305981,0.0,0.0206162426,0.0,6.4519816e-05,0.0
179.19553565979004,156.96994018554688,0.0,0.232601702,0.0,0.221302151,0.0,0.0206164214,0.0,6.10257666e-05,0.0
180.88199949264526,156.95941162109375,0.0,0.232580646,0.0,0.221281275,0.0,0.0206179097,0.0,6.26152832e-05,0.0
182.564768075943,156.9646759033203,0.0,0.232580393,0.0,0.221268385,0.0,0.0206167213,0.0,6.43411403e-05,0.0
184.25795817375183,156.95941162109375,0.0,0.232576236,0.0,0.221287041,0.0,0.0206188317,0.0,-0.000113260037,0.0
185.94420289993286,156.95413208007812,0.0,0.232584655,0.0,0.221281379,0.0,0.0206160116,0.0,-4.98753906e-05,0.0
187.66947197914124,156.95413208007812,0.0,0.232576087,0.0,0.221281826,0.0,0.0206172186,0.0,-5.29300741e-05,0.0
189.38625049591064,156.95941162109375,0.0,0.232575386,0.0,0.221278727,0.0,0.0206185299,0.0,6.50168876e-05,0.0
191.07305526733398,156.94886779785156,0.0,0.232565835,0.0,0.221261054,0.0,0.0206163935,0.0,7.38072703e-05,0.0
192.75844049453735,156.95941162109375,0.0,0.232558786,0.0,0.221275806,0.0,0.0206178221,0.0,7.08317456e-05,0.0
194.4435338973999,156.95413208007812,0.0,0.232551097,0.0,0.221247643,0.0,0.0206159651,0.0,7.35564826e-05,0.0
196.13015794754028,156.95941162109375,0.0,0.23251976,0.0,0.221258476,0.0,0.0206158384,0.0,6.92663234e-05,0.0
197.81583499908447,156.943603515625,0.0,0.232533201,0.0,0.22122997,0.0,0.0206145551,0.0,7.04230042e-05,0.0
199.51186656951904,156.93832397460938,0.0,0.232510089,0.0,0.221247985,0.0,0.0206174664,0.0,-0.000106336083,0.0
201.20583963394165,156.9330596923828,0.0,0.232505917,0.0,0.221214205,0.0,0.0206155478,0.0,6.45876862e-05,0.0
202.95594882965088,156.9330596923828,0.0,0.232499167,0.0,0.221217498,0.0,0.0206146668,0.0,-9.50523972e-05,0.0
204.6524543762207,156.93832397460938,0.0,0.232484668,0.0,0.221192717,0.0,0.0206139702,0.0,-4.8178219e-05,0.0
206.37194347381592,156.93832397460938,0.0,0.232503488,0.0,0.221174523,0.0,0.0206132382,0.0,6.6945613e-05,0.0
208.05754399299622,156.92779541015625,0.0,0.232462778,0.0,0.221187844,0.0,0.0206129662,0.0,7.03956684e-05,0.0
209.74546337127686,156.92779541015625,0.0,0.232509002,0.0,0.221195682,0.0,0.0206152088,0.0,6.41715814e-05,0.0
211.43147611618042,156.93832397460938,0.0,0.232458844,0.0,0.221180498,0.0,0.0206119604,0.0,6.55525363e-05,0.0
213.12989854812622,156.92779541015625,0.0,0.232488185,0.0,0.221197172,0.0,0.020615017,0.0,6.19480706e-05,0.0
214.81587624549866,156.9330596923828,0.0,0.232477664,0.0,0.221212372,0.0,0.0206152964,0.0,7.08085281e-05,0.0
216.502756357193,156.92779541015625,0.0,0.232498109,0.0,0.221201717,0.0,0.0206158291,0.0,6.60975856e-05,0.0
218.20888590812683,156.93832397460938,0.0,0.232504129,0.0,0.22120884,0.0,0.0206147804,0.0,-0.00011506275,0.0
219.8974301815033,156.9330596923828,0.0,0.23250389,0.0,0.221208214,0.0,0.0206160377,0.0,-5.13141603e-05,0.0
221.61961793899536,156.943603515625,0.0,0.23247227,0.0,0.221165746,0.0,0.0206146277,0.0,-4.67760619e-05,0.0
223.33402228355408,156.943603515625,0.0,0.232486322,0.0,0.221196368,0.0,0.0206156522,0.0,6.37535267e-05,0.0
225.0174331665039,156.94886779785156,0.0,0.232480853,0.0,0.221198484,0.0,0.0206149462,0.0,6.99401207e-05,0.0
226.70380663871765,156.93832397460938,0.0,0.232466638,0.0,0.221185624,0.0,0.0206138659,0.0,6.99314405e-05,0.0
228.39029216766357,156.94886779785156,0.0,0.232490003,0.0,0.221187978,0.0,0.0206147991,0.0,7.5558506e-05,0.0
230.07583904266357,156.9330596923828,0.0,0.232460632,0.0,0.221202701,0.0,0.0206150524,0.0,6.33384624e-05,0.0
231.76179814338684,156.93832397460938,0.0,0.232502728,0.0,0.221214309,0.0,0.020615369,0.0,-0.000111671091,0.0
233.46077752113342,156.93832397460938,0.0,0.23249042,0.0,0.221193239,0.0,0.0206151138,0.0,-5.59835243e-05,0.0
235.17689847946167,156.93832397460938,0.0,0.232499808,0.0,0.221203804,0.0,0.020614909,0.0,-6.90485685e-05,0.0
236.89679622650146,156.92251586914062,0.0,0.23249869,0.0,0.221208468,0.0,0.020615682,0.0,6.70147419e-05,0.0
238.58239722251892,156.92251586914062,0.0,0.232513666,0.0,0.221226841,0.0,0.0206187125,0.0,6.33305535e-05,0.0
240.26999688148499,156.91197204589844,0.0,0.232500523,0.0,0.221210047,0.0,0.020616129,0.0,7.25441204e-05,0.0
241.96074295043945,156.92251586914062,0.0,0.23250766,0.0,0.221187815,0.0,0.020615803,0.0,7.07111903e-05,0.0
243.64642524719238,156.91725158691406,0.0,0.232544645,0.0,0.221245884,0.0,0.0206198263,0.0,5.36833831e-05,0.0
245.33353471755981,156.91725158691406,0.0,0.232486575,0.0,0.221213012,0.0,0.0206151623,0.0,7.07816288e-05,0.0
247.02923846244812,156.91197204589844,0.0,0.232490763,0.0,0.221219882,0.0,0.0206164307,0.0,-9.70440669e-05,0.0
248.7203106880188,156.90670776367188,0.0,0.232504203,0.0,0.221214443,0.0,0.0206169392,0.0,-4.7879108e-05,0.0
250.43780183792114,156.91197204589844,0.0,0.232511028,0.0,0.221249297,0.0,0.0206189732,0.0,-5.30107754e-05,0.0
252.17034482955933,156.92779541015625,0.0,0.232495278,0.0,0.221224531,0.0,0.0206170827,0.0,6.49850917e-05,0.0
253.8554265499115,156.91725158691406,0.0,0.232528433,0.0,0.221224069,0.0,0.0206166971,0.0,6.78251235e-05,0.0
255.5429391860962,156.91725158691406,0.0,0.232502743,0.0,0.221222251,0.0,0.0206151586,0.0,7.74447689e-05,0.0
257.230345249176,156.92251586914062,0.0,0.232490375,0.0,0.221224889,0.0,0.0206154249,0.0,6.64899416e-05,0.0
258.9167637825012,156.91197204589844,0.0,0.232502028,0.0,0.221249148,0.0,0.0206176489,0.0,6.91876339e-05,0.0
260.60359811782837,156.92251586914062,0.0,0.232507571,0.0,0.22123149,0.0,0.0206167642,0.0,5.95845995e-05,0.0
262.29039335250854,156.91725158691406,0.0,0.232510402,0.0,0.221218138,0.0,0.0206154286,0.0,-0.000111980902,0.0
263.98669624328613,156.91725158691406,0.0,0.232538133,0.0,0.221252605,0.0,0.0206172037,0.0,-7.41128533e-05,0.0
265.7058413028717,156.91197204589844,0.0,0.232520118,0.0,0.2212511,0.0,0.0206150915,0.0,-4.12038862e-05,0.0
267.43278527259827,156.91725158691406,0.0,0.232524022,0.0,0.221237778,0.0,0.0206142477,0.0,6.76899435e-05,0.0
269.119455575943,156.91725158691406,0.0,0.232536554,0.0,0.22124949,0.0,0.0206155478,0.0,7.69665493e-05,0.0
270.8058052062988,156.91725158691406,0.0,0.232528373,0.0,0.221261143,0.0,0.020615708,0.0,6.09030903e-05,0.0
272.4918134212494,156.91197204589844,0.0,0.232553124,0.0,0.221256762,0.0,0.0206154361,0.0,6.30909053e-05,0.0
274.1785624027252,157.01455688476562,0.0,0.232535988,0.0,0.221237868,0.0,0.020615559,0.0,6.57257987e-05,0.0
275.863614320755,157.01455688476562,0.0,0.232536137,0.0,0.221232369,0.0,0.0206142216,0.0,6.63773389e-05,0.0
277.55585503578186,156.91197204589844,0.0,0.232546091,0.0,0.22124125,0.0,0.0206147748,0.0,-9.48970046e-05,0.0
279.2468912601471,156.91725158691406,0.0,0.232552349,0.0,0.221237093,0.0,0.0206142719,0.0,-4.57628702e-05,0.0
280.96610379219055,156.90670776367188,0.0,0.232541844,0.0,0.221233367,0.0,0.0206132791,0.0,-4.87472643e-05,0.0
282.68235301971436,156.90670776367188,0.0,0.232529982,0.0,0.221246227,0.0,0.02061305,0.0,6.57259442e-05,0.0
284.36915493011475,156.91725158691406,0.0,0.23252727,0.0,0.221269637,0.0,0.0206143651,0.0,6.45202017e-05,0.0
286.0556080341339,156.90670776367188,0.0,0.232564494,0.0,0.221257537,0.0,0.0206150673,0.0,7.39547467e-05,0.0
287.74318528175354,156.91197204589844,0.0,0.232565402,0.0,0.221262454,0.0,0.0206139534,0.0,6.74722687e-05,0.0
289.42936182022095,156.92251586914062,0.0,0.232566788,0.0,0.221268504,0.0,0.0206142589,0.0,6.85403065e-05,0.0
291.116486787796,156.91197204589844,0.0,0.232536032,0.0,0.221252351,0.0,0.0206129513,0.0,6.66434862e-05,0.0
292.8108551502228,156.90670776367188,0.0,0.232592299,0.0,0.221273094,0.0,0.0206141583,0.0,-0.000103867379,0.0
294.50500988960266,156.91197204589844,0.0,0.232601389,0.0,0.221311852,0.0,0.0206148363,0.0,-5.73801116e-05,0.0
296.22536516189575,156.91197204589844,0.0,0.232580617,0.0,0.221319139,0.0,0.0206149294,0.0,-6.29897331e-05,0.0
297.9475908279419,156.90670776367188,0.0,0.232593148,0.0,0.221320554,0.0,0.0206139087,0.0,6.43845487e-05,0.0
299.63681650161743,156.92779541015625,0.0,0.232608407,0.0,0.221340298,0.0,0.020616142,0.0,6.29363858e-05,0.0
301.35033202171326,156.92251586914062,0.0,0.232617869,0.0,0.221333265,0.0,0.0206149909,0.0,6.92104731e-05,0.0
303.0370509624481,156.91725158691406,0.0,0.232593998,0.0,0.221333861,0.0,0.0206144582,0.0,6.69659857e-05,0.0
304.7229838371277,156.92251586914062,0.0,0.232623293,0.0,0.221318691,0.0,0.020613607,0.0,6.32700539e-05,0.0
306.4085650444031,156.92779541015625,0.0,0.23261553,0.0,0.221341356,0.0,0.0206135697,0.0,7.57524685e-05,0.0
308.09449553489685,156.92251586914062,0.0,0.232640355,0.0,0.221348077,0.0,0.0206151641,0.0,6.84020487e-05,0.0
309.7982933521271,156.92251586914062,0.0,0.232657507,0.0,0.221347823,0.0,0.0206151865,0.0,-0.00010370984,0.0
311.488308429718,157.01983642578125,0.0,0.232680797,0.0,0.221381559,0.0,0.020617906,0.0,-4.86823446e-05,0.0
313.2090594768524,156.92779541015625,0.0,0.232663035,0.0,0.221382096,0.0,0.0206158738,0.0,-4.67303543e-05,0.0
314.9249551296234,156.92779541015625,0.0,0.232664614,0.0,0.221378535,0.0,0.0206149555,0.0,6.71747329e-05,0.0
316.6108150482178,156.9330596923828,0.0,0.232676669,0.0,0.221365392,0.0,0.0206149853,0.0,7.48419988e-05,0.0
318.2968018054962,157.03036499023438,0.0,0.232679322,0.0,0.221384257,0.0,0.0206143949,0.0,7.19742238e-05,0.0
319.9850523471832,156.92251586914062,0.0,0.232694581,0.0,0.221377342,0.0,0.0206143967,0.0,6.21176222e-05,0.0
321.6713514328003,156.93832397460938,0.0,0.232660695,0.0,0.221389949,0.0,0.0206141676,0.0,6.19745042e-05,0.0
323.3573040962219,156.92779541015625,0.0,0.232678875,0.0,0.221403747,0.0,0.0206152107,0.0,7.50770559e-05,0.0
325.05030965805054,156.92779541015625,0.0,0.232668429,0.0,0.221402332,0.0,0.0206143371,0.0,-0.000113683017,0.0
326.75447845458984,156.93832397460938,0.0,0.232713758,0.0,0.2214282,0.0,0.020615844,0.0,-6.92314497e-05,0.0
328.4750247001648,157.03562927246094,0.0,0.23272252,0.0,0.221456602,0.0,0.0206164065,0.0,-5.65781665e-05,0.0
330.2078449726105,156.9330596923828,0.0,0.23273772,0.0,0.221444487,0.0,0.0206155385,0.0,-5.95641358e-05,0.0
331.9440064430237,157.03036499023438,0.0,0.232721954,0.0,0.221414342,0.0,0.0206144247,0.0,6.55909898e-05,0.0
333.63170766830444,156.93832397460938,0.0,0.232716783,0.0,0.221431896,0.0,0.020614583,0.0,6.72793539e-05,0.0
335.31735157966614,156.93832397460938,0.0,0.232767626,0.0,0.221468597,0.0,0.0206160768,0.0,7.35510475e-05,0.0
337.0039436817169,156.93832397460938,0.0,0.232788354,0.0,0.221484735,0.0,0.0206163804,0.0,7.03565747e-05,0.0
338.68941617012024,156.94886779785156,0.0,0.232786253,0.0,0.221465736,0.0,0.0206153299,0.0,6.43793246e-05,0.0
340.37501978874207,157.0408935546875,0.0,0.232746481,0.0,0.221477627,0.0,0.0206136461,0.0,-9.9705343e-05,0.0
342.0681314468384,157.03562927246094,0.0,0.232787281,0.0,0.221486687,0.0,0.0206140913,0.0,-4.50639818e-05,0.0
343.7837030887604,156.94886779785156,0.0,0.232790708,0.0,0.221488907,0.0,0.0206144154,0.0,-4.71155653e-05,0.0
345.5010664463043,156.943603515625,0.0,0.232793688,0.0,0.221519649,0.0,0.0206151474,0.0,6.97525902e-05,0.0
347.18765330314636,157.0408935546875,0.0,0.232793882,0.0,0.22150667,0.0,0.0206137448,0.0,7.09232044e-05,0.0
348.87373661994934,157.04617309570312,0.0,0.232828915,0.0,0.221527397,0.0,0.020614963,0.0,8.08755648e-05,0.0
